folder,proj,eta_v,iters,CV,ports,gen,print
sac-vp,UVP+R,svd,100,0.5,4,FALSE,output_files/output395542.log
sac-vp,UVP+R,svd,100,0.5,4,TRUE,output_files/output941397.log
sac-vp,UVP+R,svd,100,0.1,4,TRUE,output_files/output433682.log
sac-vp,UVP+R,svd,100,0.3,4,TRUE,output_files/output435789.log
sac-vp,UVP+R,svd,100,0.7,4,TRUE,output_files/output436576.log
sac-vp,UVP+R,svd,100,0.9,4,TRUE,output_files/output438130.log
sac-vp,UVP+R,svd,100,0.5,5,TRUE,output_files/output2911752.log
sac-vp,UVP+R,svd,100,0.5,6,TRUE,output_files/output2902477.log
sac-vp,UVP+R,svd,100,0.5,8,TRUE,output_files/output2903609.log
sac-vp,UVP+R,svd,100,0.5,10,TRUE,output_files/output2904656.log
sac-vp,none,svd,100,0.5,4,FALSE,output_files/output422297.log
sac-vp,UVP,svd,10,0.5,4,FALSE,output_files/output429066.log
sac-vp,UVP,svd,25,0.5,4,FALSE,output_files/output428616.log
sac-vp,UVP,svd,50,0.5,4,FALSE,output_files/output428021.log
sac-vp,UVP,svd,100,0.5,4,FALSE,output_files/output423676.log
sac-vp,UVP,svd,150,0.5,4,FALSE,output_files/output426249.log
sac-vp,UVP,svd,200,0.5,4,FALSE,output_files/output425345.log
sac-vp,UVP,svd,250,0.5,4,FALSE,output_files/output427571.log
sac-vp,UVP,svd,300,0.5,4,FALSE,output_files/output1631290.log
sac-vp,UVP,0.1,10,0.5,4,FALSE,output_files/output121157.log
sac-vp,UVP,0.1,25,0.5,4,FALSE,output_files/output122912.log
sac-vp,UVP,0.1,50,0.5,4,FALSE,output_files/output130664.log
sac-vp,UVP,0.1,100,0.5,4,FALSE,output_files/output131312.log
sac-vp,UVP,0.1,150,0.5,4,FALSE,output_files/output132059.log
sac-vp,UVP,0.1,200,0.5,4,FALSE,output_files/output135224.log
sac-vp,UVP,0.1,250,0.5,4,FALSE,output_files/output132309.log
sac-vp,UVP,0.1,300,0.5,4,FALSE,output_files/output64724.log
sac-vp,UVP,0.01,10,0.5,4,FALSE,output_files/output4062031.log
sac-vp,UVP,0.01,25,0.5,4,FALSE,output_files/output4061747.log
sac-vp,UVP,0.01,50,0.5,4,FALSE,output_files/output4087313.log
sac-vp,UVP,0.01,100,0.5,4,FALSE,output_files/output4087961.log
sac-vp,UVP,0.01,150,0.5,4,FALSE,output_files/output4107309.log
sac-vp,UVP,0.01,200,0.5,4,FALSE,output_files/output4108546.log
sac-vp,UVP,0.01,250,0.5,4,FALSE,output_files/output4135295.log
sac-vp,UVP,0.01,300,0.5,4,FALSE,output_files/output4135777.log
ppo-vp,UVP+R,svd,100,0.5,4,FALSE,output_files/output1043946.log
ppo-vp,UVP+R,svd,100,0.5,4,TRUE,output_files/output1069397.log
ppo-vp,UVP+R,svd,100,0.1,4,TRUE,output_files/output1191764.log
ppo-vp,UVP+R,svd,100,0.3,4,TRUE,output_files/output1192471.log
ppo-vp,UVP+R,svd,100,0.7,4,TRUE,output_files/output1193088.log
ppo-vp,UVP+R,svd,100,0.9,4,TRUE,output_files/output1193698.log
ppo-vp,UVP+R,svd,100,0.5,5,TRUE,output_files/output1243003.log
ppo-vp,UVP+R,svd,100,0.5,6,TRUE,output_files/output1440569.log
ppo-vp,UVP+R,svd,100,0.5,8,TRUE,output_files/output1244822.log
ppo-vp,UVP+R,svd,100,0.5,10,TRUE,output_files/output1246219.log
ppo-vp,UVP,svd,10,0.5,4,FALSE,output_files/output1632038.log
ppo-vp,UVP,svd,25,0.5,4,FALSE,output_files/output1632488.log
ppo-vp,UVP,svd,50,0.5,4,FALSE,output_files/output1632938.log
ppo-vp,UVP,svd,100,0.5,4,FALSE,output_files/output1633388.log
ppo-vp,UVP,svd,150,0.5,4,FALSE,output_files/output1634146.log
ppo-vp,UVP,svd,200,0.5,4,FALSE,output_files/output1634599.log
ppo-vp,UVP,svd,250,0.5,4,FALSE,output_files/output1635049.log
ppo-vp,UVP,svd,300,0.5,4,FALSE,output_files/output1635499.log
ppo-vp,UVP,0.1,10,0.5,4,FALSE,output_files/output336882.log
ppo-vp,UVP,0.1,25,0.5,4,FALSE,output_files/output337530.log
ppo-vp,UVP,0.1,50,0.5,4,FALSE,output_files/output338746.log
ppo-vp,UVP,0.1,100,0.5,4,FALSE,output_files/output339936.log
ppo-vp,UVP,0.1,150,0.5,4,FALSE,output_files/output372154.log
ppo-vp,UVP,0.1,200,0.5,4,FALSE,output_files/output372469.log
ppo-vp,UVP,0.1,250,0.5,4,FALSE,output_files/output373447.log
ppo-vp,UVP,0.1,300,0.5,4,FALSE,output_files/output374025.log
ppo-vp,UVP,0.01,10,0.5,4,FALSE,output_files/output4161505.log
ppo-vp,UVP,0.01,25,0.5,4,FALSE,output_files/output4162992.log
ppo-vp,UVP,0.01,50,0.5,4,FALSE,output_files/output4168496.log
ppo-vp,UVP,0.01,100,0.5,4,FALSE,output_files/output4170318.log
ppo-vp,UVP,0.01,150,0.5,4,FALSE,output_files/output4174599.log
ppo-vp,UVP,0.01,200,0.5,4,FALSE,output_files/output4176774.log
ppo-vp,UVP,0.01,250,0.5,4,FALSE,output_files/output4186937.log
ppo-vp,UVP,0.01,300,0.5,4,FALSE,output_files/output4187541.log
sac-cp,CP,none,none,0.5,4,FALSE,output_files/output3315742.log
sac-cp,CP,none,none,0.5,4,TRUE,output_files/output3322602.log
sac-cp,none,none,none,0.5,4,FALSE,output_files/output3672177.log
ppo-cp,CP,none,none,0.5,4,FALSE,output_files/output3360444.log
ppo-cp,CP,none,none,0.5,4,TRUE,output_files/output3362612.log
sac-fw,FW,none,none,0.5,4,FALSE,output_files/output3407459.log
sac-fw,FW,none,none,0.5,4,TRUE,output_files/output3412272.log
sac-fw,none,none,none,0.5,4,FALSE,output_files/output3676545.log
ppo-fw,FW,none,none,0.5,4,FALSE,output_files/output3720901.log
ppo-fw,FW,none,none,0.5,4,TRUE,output_files/output3873503.log
sac-alpha,alpha,none,none,0.5,4,FALSE,output_files/output3512736.log
sac-alpha,alpha,none,none,0.5,4,TRUE,output_files/output3519271.log
sac-alpha,,none,none,0.5,4,FALSE,output_files/output3681070.log
ppo-alpha,alpha,none,none,0.5,4,FALSE,output_files/output3561031.log
ppo-alpha,alpha,none,none,0.5,4,TRUE,output_files/output3562186.log
sac-pen,none,none,none,0.5,4,FALSE,output_files/output1766153.log
sac-pd,none,none,none,0.5,4,FALSE,output_files/output2850475.log
ppo-pen,none,none,none,0.5,4,FALSE,output_files/output2850025.log
ppo-pd,none,none,none,0.5,4,FALSE,output_files/output2796519.log
sac-pen,R,none,none,0.5,4,FALSE,output_files/output1740120.log
sac-pd,R,none,none,0.5,4,FALSE,output_files/output2852242.log
ppo-pen,R,none,none,0.5,4,FALSE,output_files/output2850925.log
ppo-pd,R,none,none,0.5,4,FALSE,output_files/output2770945.log
sac-pen,R,none,none,0.5,4,TRUE,output_files/output1752941.log
sac-pd,R,none,none,0.5,4,TRUE,output_files/output2870012.log
ppo-pen,R,none,none,0.5,4,TRUE,output_files/output2878889.log
ppo-pd,R,none,none,0.5,4,TRUE,output_files/output2776243.log
