instance,SAC_UVP_R,PPO_UVP_R,Pen_SAC_R,Lag_SAC_R,Pen_PPO_R,Lag_PPO_R,SP_NA
1,1563.408447,1588.165039,1346.365234,976.5708008,1060.74707,972.1138306,995.3168131
2,1589.237061,1594.773193,1420.719482,1066.207275,1125.390503,1029.281494,1192.326287
3,1413.260742,1405.992188,1326.879639,1081.878662,1139.285889,1050.953369,1304.610538
4,1586.51123,1569.301636,1328.236328,920.9348145,1018.637695,912.6630249,1267.40495
5,1379.830322,1396.908813,1312.730225,1009.294495,1070.460571,987.6483154,1000.991062
6,1489.491455,1504.784668,1281.311523,980.8648682,1075.231689,969.1717529,1234.269524
7,1293.776367,1297.94812,1170.714478,902.7355347,967.0187988,894.6461182,932.9843743
8,1467.365234,1462.282593,1366.36731,1041.064087,1108.755615,1010.446045,1055.087082
9,1522.756836,1522.610962,1373.146973,1051.787964,1120.060181,1039.063721,1266.285396
10,1613.075195,1610.067139,1409.4021,1019.391785,1131.415161,1001.269775,1424.676965
11,1545.770142,1545.405762,1439.131592,1118.781494,1187.993774,1079.31958,1129.123994
12,1727.259033,1730.252075,1285.55127,918.597168,990.3846436,915.5723877,1277.455062
13,1519.334717,1519.184814,1366.186401,1054.754517,1119.226563,1025.916504,1372.609836
14,1557.081055,1566.1875,1239.595703,895.0737305,985.6929932,875.3478394,956.3233784
15,1633.401245,1604.513428,1350.623535,1009.963318,1066.696899,984.0995483,1207.338764
16,1438.115845,1425.980225,1256.266357,953.817688,1013.355347,928.3692627,856.9978752
17,1390.384644,1374.199707,1174.630737,931.1707764,998.4181519,921.8631592,1039.413741
18,1504.221069,1500.349609,1407.143799,1058.963135,1115.268799,1026.811523,1211.444098
19,1641.910645,1641.070068,1281.908203,979.9495239,1046.85498,970.675415,1019.984517
20,1422.993408,1429.130615,1286.114502,1039.63208,1083.044678,995.1442871,916.8667167
21,1503.384888,1504.011719,1380.169189,989.368042,1084.930176,972.0891113,954.6774538
22,1354.333252,1358.027222,1277.546509,1031.669434,1078.529907,999.6339111,1169.603444
23,1396.001221,1393.198242,1259.359863,1005.518555,1051.104004,978.4331055,940.3551455
24,1506.440186,1509.918701,1450.380371,1049.581055,1147.521729,1030.029175,1059.402741
25,1365.539063,1367.980591,1268.828613,988.736084,1059.239136,973.6063843,886.4374492
26,1621.461792,1621.577637,1255.864136,877.8290405,951.6764526,873.4298096,1016.224019
27,1437.88208,1445.709961,1238.707031,917.0698853,989.7825317,903.5556641,1059.792226
28,1485.469238,1493.781372,1330.049194,944.8225098,1010.801025,927.0326538,1192.738038
29,1734.624146,1730.378662,1523.260742,1114.997925,1193.426514,1095.519043,1263.049319
30,1579.975342,1570.937744,1309.013184,937.0702515,1007.892334,913.3845215,1040.75372
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
